mood,song_title,youtube_link,language
happy,Happy - Pharrell Williams,https://www.youtube.com/watch?v=ZbZSe6N_BXs,english
happy,Can't Stop the Feeling - Justin Timberlake,https://www.youtube.com/watch?v=ru0K8uYEZWw,english
happy,Walking on Sunshine - Katrina and The Waves,https://www.youtube.com/watch?v=iPUmE-tRJ5o,english
happy,Good as Hell - Lizzo,https://www.youtube.com/watch?v=SmbmeOgWsqE,english
happy,Shake It Off - Taylor Swift,https://www.youtube.com/watch?v=nfWlot6h_JM,english
happy,Uptown Funk - Bruno Mars,https://www.youtube.com/watch?v=OPf0YbXqDm0,english
sad,Someone Like You - Adele,https://www.youtube.com/watch?v=hLQl3WQQoQ0,english
sad,Fix You - Coldplay,https://www.youtube.com/watch?v=k4V3Mo61fJM,english
sad,All I Want - Kodaline,https://www.youtube.com/watch?v=mtf7hC17IBM,english
sad,The Night We Met - Lord Huron,https://www.youtube.com/watch?v=KtlgYxa6BMU,english
sad,Let Her Go - Passenger,https://www.youtube.com/watch?v=RBumgq5yVrA,english
sad,Skinny Love - Bon Iver,https://www.youtube.com/watch?v=ssdgFoHLwnk,english
stress,Weightless - Marconi Union,https://www.youtube.com/watch?v=UfcAVejslrU,english
stress,Strawberry Swing - Coldplay,https://www.youtube.com/watch?v=h3pJZSTQqIg,english
stress,Bloom - The Paper Kites,https://www.youtube.com/watch?v=8inJtTG_DuU,english
stress,Pure Shores - All Saints,https://www.youtube.com/watch?v=DY3UxYMgVjQ,english
stress,Breathe - Pink Floyd,https://www.youtube.com/watch?v=vAEGHIVQpB8,english
stress,Claire de Lune - Debussy,https://www.youtube.com/watch?v=CvFH_6DNRCY,english
angry,In the End - Linkin Park,https://www.youtube.com/watch?v=eVTXPUF4Oz4,english
angry,Numb - Linkin Park,https://www.youtube.com/watch?v=kXYiU_JCYtU,english
angry,Break Stuff - Limp Bizkit,https://www.youtube.com/watch?v=ZpUYjpKg9KY,english
angry,Last Resort - Papa Roach,https://www.youtube.com/watch?v=kSuUNF0Ge14,english
angry,Killing in the Name - Rage Against the Machine,https://www.youtube.com/watch?v=bWXazVhlyxQ,english
angry,Given Up - Linkin Park,https://www.youtube.com/watch?v=0xyxtzD54rM,english
happy,Butta Bomma - Ala Vaikunthapurramuloo,https://www.youtube.com/watch?v=2mDCVzruYzQ,telugu
happy,Ramuloo Ramulaa - Ala Vaikunthapurramuloo,https://www.youtube.com/watch?v=XW2M-h7J9_Q,telugu
happy,Samajavaragamana - Ala Vaikunthapurramuloo,https://www.youtube.com/watch?v=hQ9M_tqWSP8,telugu
happy,Nee Neeli Kannula - Bangarraju,https://www.youtube.com/watch?v=0sEPeYR7kTk,telugu
happy,DJ Tillu - Paagal,https://www.youtube.com/watch?v=v3G3L6r4hLU,telugu
sad,Oke Oka Lokam - Sashi,https://www.youtube.com/watch?v=_PtH3QraTz0,telugu
sad,Neeti Mullai - Varsham,https://www.youtube.com/watch?v=vYV3q0fL3_w,telugu
sad,Nuvvostanante Nenoddantana - Nuvvostanante Nenoddantana,https://www.youtube.com/watch?v=PXpALVuM-WI,telugu
sad,Ee Vela - Khaleja,https://www.youtube.com/watch?v=eGbUPIEXIFY,telugu
stress,O Cheliya - Premikudu,https://www.youtube.com/watch?v=IrTowxDqNeU,telugu
stress,Neeve - Darling,https://www.youtube.com/watch?v=l_NfD4_O_2o,telugu
stress,Jadoogadu - Naa Peru Brahma,https://www.youtube.com/watch?v=e1xLmzGSVdo,telugu
stress,Ninne Ninne - Solo,https://www.youtube.com/watch?v=Sm36mSe3MuI,telugu
angry,Nippulanti Nirudyogi - VIP,https://www.youtube.com/watch?v=Fst5j03rNlM,telugu
angry,Businessman Theme Song,https://www.youtube.com/watch?v=3-W9uInH0o8,telugu
angry,Tagubothu - Temper,https://www.youtube.com/watch?v=MaZrRubRp5c,telugu
angry,Mass Effect - Mirchi,https://www.youtube.com/watch?v=5K1FjISqSmI,telugu
happy,Gallan Goodiyaan - Dil Dhadakne Do,https://www.youtube.com/watch?v=jCEdTq3j-0U,hindi
happy,Zinda Rehti Hain Unki Mohabbatein - Mohabbatein,https://www.youtube.com/watch?v=A48P-R1V8mE,hindi
happy,Jai Ho - Slumdog Millionaire,https://www.youtube.com/watch?v=9L9nNST84TM,hindi
happy,Badtameez Dil - Yeh Jawaani Hai Deewani,https://www.youtube.com/watch?v=II2EO3Nudd8,hindi
happy,Dilliwali Girlfriend - Yeh Jawaani Hai Deewani,https://www.youtube.com/watch?v=i0PbKhzWEpg,hindi
sad,Tujhe Bhula Diya - Anjaana Anjaani,https://www.youtube.com/watch?v=-Hb2DeHvvEg,hindi
sad,Channa Mereya - Ae Dil Hai Mushkil,https://www.youtube.com/watch?v=284Ov7ysyzA,hindi
sad,Kabhi Alvida Naa Kehna - KANK,https://www.youtube.com/watch?v=Iy43rWHVhWA,hindi
sad,Tum Hi Ho - Aashiqui 2,https://www.youtube.com/watch?v=Umqb9KENgmk,hindi
stress,Kun Faya Kun - Rockstar,https://www.youtube.com/watch?v=T94PHkuydcw,hindi
stress,Der Lagi Lekin - Zindagi Na Milegi Dobara,https://www.youtube.com/watch?v=L2Gj3-D24I0,hindi
stress,Iktara - Wake Up Sid,https://www.youtube.com/watch?v=pFSHX8BrmwQ,hindi
stress,Saware - Phantom,https://www.youtube.com/watch?v=9gU-DJFQNQA,hindi
angry,Apna Time Aayega - Gully Boy,https://www.youtube.com/watch?v=jFGKJBPFdUA,hindi
angry,Zinda - Bhaag Milkha Bhaag,https://www.youtube.com/watch?v=8KlsVjA4m3M,hindi
angry,Sadda Haq - Rockstar,https://www.youtube.com/watch?v=wXwJJlOLlhk,hindi
angry,Rang De Basanti - Rang De Basanti,https://www.youtube.com/watch?v=3Tc_R8J_h8w,hindi
happy,Levitating - Dua Lipa,https://www.youtube.com/watch?v=TUVcZfQe-Kw,english
happy,Watermelon Sugar - Harry Styles,https://www.youtube.com/watch?v=E07s5ZYygMg,english
happy,Blinding Lights - The Weeknd,https://www.youtube.com/watch?v=4NRXx6U8ABQ,english
happy,Don't Stop Me Now - Queen,https://www.youtube.com/watch?v=HgzGwKwLmgM,english
happy,I Gotta Feeling - Black Eyed Peas,https://www.youtube.com/watch?v=uSD4vsh1zDA,english
happy,A Sky Full of Stars - Coldplay,https://www.youtube.com/watch?v=VPRjCeoBqrI,english
happy,Count On Me - Bruno Mars,https://www.youtube.com/watch?v=4JNtAtOBuck,english
happy,Shut Up and Dance - WALK THE MOON,https://www.youtube.com/watch?v=jvR-Q2PtvYg,english
happy,Dance Monkey - Tones and I,https://www.youtube.com/watch?v=q0hyYWKXF0Q,english
happy,Best Day Of My Life - American Authors,https://www.youtube.com/watch?v=Y66j_BUCBMY,english
sad,Someone You Loved - Lewis Capaldi,https://www.youtube.com/watch?v=zABLecsR5UE,english
sad,Say Something - A Great Big World,https://www.youtube.com/watch?v=-2U0Ivkn2Ds,english
sad,Hurt - Johnny Cash,https://www.youtube.com/watch?v=8AHCfZTRGiI,english
sad,Tears in Heaven - Eric Clapton,https://www.youtube.com/watch?v=JxPj3GAYYZ0,english
sad,Yesterday - The Beatles,https://www.youtube.com/watch?v=wXTJBr9tt8Q,english
sad,Supermarket Flowers - Ed Sheeran,https://www.youtube.com/watch?v=bIB8EWqCPrQ,english
sad,Everybody Hurts - R.E.M.,https://www.youtube.com/watch?v=5rOiW_xY-kc,english
sad,When I Was Your Man - Bruno Mars,https://www.youtube.com/watch?v=ekzHIouo8Q4,english
sad,Sign of the Times - Harry Styles,https://www.youtube.com/watch?v=qN4ooNx77u0,english
sad,The Scientist - Coldplay,https://www.youtube.com/watch?v=RB-RcX5DS5A,english
stress,Perfect - Ed Sheeran,https://www.youtube.com/watch?v=2Vv-BfVoq4g,english
stress,Holocene - Bon Iver,https://www.youtube.com/watch?v=TWcyIpul8OE,english
stress,Sunrise - Norah Jones,https://www.youtube.com/watch?v=fd02pGJx0s0,english
stress,Banana Pancakes - Jack Johnson,https://www.youtube.com/watch?v=OkyrIRyrFdY,english
stress,Yellow - Coldplay,https://www.youtube.com/watch?v=yKNxeF4KMsY,english
stress,Gravity - John Mayer,https://www.youtube.com/watch?v=7VBex8zbDRs,english
stress,Breathe Me - Sia,https://www.youtube.com/watch?v=ghPcYqn0p4Y,english
stress,Sparks - Coldplay,https://www.youtube.com/watch?v=Ar48g4jrIEA,english
stress,River Flows in You - Yiruma,https://www.youtube.com/watch?v=7maJOI3QMu0,english
stress,Experience - Ludovico Einaudi,https://www.youtube.com/watch?v=hN_q-_nGv4U,english
angry,Smells Like Teen Spirit - Nirvana,https://www.youtube.com/watch?v=hTWKbfoikeg,english
angry,Chop Suey! - System Of A Down,https://www.youtube.com/watch?v=CSvFpBOe8eY,english
angry,Basket Case - Green Day,https://www.youtube.com/watch?v=NUTGr5t3MoY,english
angry,Bodies - Drowning Pool,https://www.youtube.com/watch?v=04F4xlWSFh0,english
angry,Before I Forget - Slipknot,https://www.youtube.com/watch?v=qw2LU1yS7aw,english
angry,Down with the Sickness - Disturbed,https://www.youtube.com/watch?v=09LTT0xwdfw,english
angry,Crawling - Linkin Park,https://www.youtube.com/watch?v=Gd9OhYroLN0,english
angry,Bulls on Parade - Rage Against The Machine,https://www.youtube.com/watch?v=3L4YrDefegU,english
angry,Walk - Pantera,https://www.youtube.com/watch?v=AkFqg5wAuFk,english
angry,I Hate Everything About You - Three Days Grace,https://www.youtube.com/watch?v=d8ekz_CSBVg,english
happy,Chitti - Jathi Ratnalu,https://www.youtube.com/watch?v=0,telugu
happy,Naatu Naatu - RRR,https://www.youtube.com/watch?v=0,telugu
happy,Oo Antava - Pushpa,https://www.youtube.com/watch?v=0,telugu
happy,Saranga Dariya - Love Story,https://www.youtube.com/watch?v=0,telugu
happy,Mind Block - Sarileru Neekevvaru,https://www.youtube.com/watch?v=0,telugu
happy,Inkem Inkem - Geetha Govindam,https://www.youtube.com/watch?v=0,telugu
happy,Vachinde - Fidaa,https://www.youtube.com/watch?v=0,telugu
happy,Bangaara - Guntur Karam,https://www.youtube.com/watch?v=0,telugu
happy,Rowdy Boys - Rowdy Boys,https://www.youtube.com/watch?v=0,telugu
happy,Seeti Maar - DJ,https://www.youtube.com/watch?v=0,telugu
sad,Pilla Raa - RX 100,https://www.youtube.com/watch?v=0,telugu
sad,Undiporaadhey - Husharu,https://www.youtube.com/watch?v=0,telugu
sad,Kadhile Kaalam - Eega,https://www.youtube.com/watch?v=0,telugu
sad,Emaindhi Ee Vela - Aadavari Matalaku,https://www.youtube.com/watch?v=0,telugu
sad,Nee Selavadigi - Janatha Garage,https://www.youtube.com/watch?v=0,telugu
sad,Kanulanu Thaake - Manam,https://www.youtube.com/watch?v=0,telugu
sad,Ninnu Chuse Anandamlo - Gang Leader,https://www.youtube.com/watch?v=0,telugu
sad,Mellaga Mellaga - Varsham,https://www.youtube.com/watch?v=0,telugu
sad,Aasha Pasham - C/o Kancharapalem,https://www.youtube.com/watch?v=0,telugu
sad,Chirunavvula - Surya S/o Krishnan,https://www.youtube.com/watch?v=0,telugu
stress,Aradhya - Kushi,https://www.youtube.com/watch?v=0,telugu
stress,Sirivennela - Shyam Singha Roy,https://www.youtube.com/watch?v=0,telugu
stress,Padi Padi Leche Manasu,https://www.youtube.com/watch?v=0,telugu
stress,Evare - Premam,https://www.youtube.com/watch?v=0,telugu
stress,Gundellonaa - Ori Devuda,https://www.youtube.com/watch?v=0,telugu
stress,Kalaavathi - Sarkaru Vaari Paata,https://www.youtube.com/watch?v=0,telugu
stress,Kanna Nidurinchara - Baahubali 2,https://www.youtube.com/watch?v=0,telugu
stress,Nuvve Nuvve - Red,https://www.youtube.com/watch?v=0,telugu
stress,Vintunnava - Ye Maaya Chesave,https://www.youtube.com/watch?v=0,telugu
stress,Yenti Yenti - Geetha Govindam,https://www.youtube.com/watch?v=0,telugu
angry,Dheera Dheera - Magadheera,https://www.youtube.com/watch?v=0,telugu
angry,Aarambame - Jersey,https://www.youtube.com/watch?v=0,telugu
angry,Rebel - Rebel,https://www.youtube.com/watch?v=0,telugu
angry,Kevvu Keka - Gabbar Singh,https://www.youtube.com/watch?v=0,telugu
angry,Gabbar Singh Title - Gabbar Singh,https://www.youtube.com/watch?v=0,telugu
angry,Oosaravelli - Oosaravelli,https://www.youtube.com/watch?v=0,telugu
angry,Bhaagmathie - Bhaagmathie,https://www.youtube.com/watch?v=0,telugu
angry,Bhagavanth Kesari Title,https://www.youtube.com/watch?v=0,telugu
angry,Simha - Simha,https://www.youtube.com/watch?v=0,telugu
angry,Sarrainodu Title - Sarrainodu,https://www.youtube.com/watch?v=0,telugu
happy,Kar Gayi Chull - Kapoor & Sons,https://www.youtube.com/watch?v=0,hindi
happy,Aankh Marey - Simmba,https://www.youtube.com/watch?v=0,hindi
happy,Bom Diggy Diggy - Sonu Ke Titu,https://www.youtube.com/watch?v=0,hindi
happy,Dil Chori - Sonu Ke Titu,https://www.youtube.com/watch?v=0,hindi
happy,Sunny Sunny - Yaariyan,https://www.youtube.com/watch?v=0,hindi
happy,Tum Hi Ho Bandhu - Cocktail,https://www.youtube.com/watch?v=0,hindi
happy,Kala Chashma - Baar Baar Dekho,https://www.youtube.com/watch?v=0,hindi
happy,Chammak Challo - Ra.One,https://www.youtube.com/watch?v=0,hindi
happy,Ghungroo - War,https://www.youtube.com/watch?v=0,hindi
happy,Makhna - Drive,https://www.youtube.com/watch?v=0,hindi
sad,Kabira - Yeh Jawaani Hai Deewani,https://www.youtube.com/watch?v=0,hindi
sad,Agar Tum Saath Ho - Tamasha,https://www.youtube.com/watch?v=0,hindi
sad,Jiyein Kyun - Dum Maaro Dum,https://www.youtube.com/watch?v=0,hindi
sad,Kal Ho Naa Ho - Kal Ho Naa Ho,https://www.youtube.com/watch?v=0,hindi
sad,Luka Chuppi - Rang De Basanti,https://www.youtube.com/watch?v=0,hindi
sad,Phir Le Aya Dil - Barfi!,https://www.youtube.com/watch?v=0,hindi
sad,Judaai - Badlapur,https://www.youtube.com/watch?v=0,hindi
sad,Naina - Dangal,https://www.youtube.com/watch?v=0,hindi
sad,Bol Do Na Zara - Azhar,https://www.youtube.com/watch?v=0,hindi
sad,Ae Dil Hai Mushkil Title,https://www.youtube.com/watch?v=0,hindi
stress,Tum Se Hi - Jab We Met,https://www.youtube.com/watch?v=0,hindi
stress,Raabta - Agent Vinod,https://www.youtube.com/watch?v=0,hindi
stress,Pee Loon - Once Upon A Time,https://www.youtube.com/watch?v=0,hindi
stress,Zehnaseeb - Hasee Toh Phasee,https://www.youtube.com/watch?v=0,hindi
stress,Mast Magan - 2 States,https://www.youtube.com/watch?v=0,hindi
stress,Samjhawan - Humpty Sharma,https://www.youtube.com/watch?v=0,hindi
stress,Te Amo - Dum Maaro Dum,https://www.youtube.com/watch?v=0,hindi
stress,Dil Diyan Gallan - Tiger Zinda Hai,https://www.youtube.com/watch?v=0,hindi
stress,Gerua - Dilwale,https://www.youtube.com/watch?v=0,hindi
stress,Subhanallah - Yeh Jawaani,https://www.youtube.com/watch?v=0,hindi
angry,Malhari - Bajirao Mastani,https://www.youtube.com/watch?v=0,hindi
angry,Aarambh Hai Prachand - Gulaal,https://www.youtube.com/watch?v=0,hindi
angry,Dangal - Dangal,https://www.youtube.com/watch?v=0,hindi
angry,Brothers Anthem - Brothers,https://www.youtube.com/watch?v=0,hindi
angry,Ziddi Dil - Mary Kom,https://www.youtube.com/watch?v=0,hindi
angry,Besabriyaan - M.S. Dhoni,https://www.youtube.com/watch?v=0,hindi
angry,Jee Karda - Badlapur,https://www.youtube.com/watch?v=0,hindi
angry,Kar Har Maidaan Fateh - Sanju,https://www.youtube.com/watch?v=0,hindi
angry,Aali Re - No One Killed Jessica,https://www.youtube.com/watch?v=0,hindi
angry,Tandav - Tandav,https://www.youtube.com/watch?v=0,hindi
